480,0.78158,0.0034737,0.0029984,0.0045888,0.0091776,0.61835,0.0055333,0.0029984,0.0062935,0.012587,0.48182,0.0031498,0.0029984,0.0043488,0.0086976,0.21662,0.0012781,0.0029984,0.0032595,0.0065189,0.093957,0.00073825,0.0029984,0.003088,0.006176,0.0067387,7.0973e-05,0.0029984,0.0029993,0.0059986
490,0.78852,0.0054768,0.0039435,0.0067488,0.013498,0.61646,0.0045958,0.0039435,0.0060558,0.012112,0.48941,0.0045379,0.0039435,0.0060119,0.012024,0.225,0.0014796,0.0039435,0.0042119,0.0084238,0.096766,0.00084662,0.0039435,0.0040333,0.0080667,0.0072245,6.0522e-05,0.0039435,0.003944,0.0078879
500,0.78409,0.0036389,0.0038145,0.0052719,0.010544,0.61625,0.0027038,0.0038145,0.0046756,0.0093512,0.48811,0.0029227,0.0038145,0.0048055,0.0096111,0.22909,0.00093777,0.0038145,0.0039281,0.0078562,0.097808,0.00071629,0.0038145,0.0038812,0.0077624,0.0076889,4.753e-05,0.0038145,0.0038148,0.0076297
510,0.79723,0.0047359,0.0038396,0.0060968,0.012194,0.62314,0.0046063,0.0038396,0.0059967,0.011993,0.48651,0.0027647,0.0038396,0.0047314,0.0094628,0.22971,0.0016512,0.0038396,0.0041796,0.0083592,0.10075,0.00086827,0.0038396,0.0039366,0.0078731,0.0080717,6.8784e-05,0.0038396,0.0038402,0.0076805
520,0.79293,0.0047317,0.00344,0.00585,0.0117,0.61732,0.0047594,0.00344,0.0058725,0.011745,0.49142,0.0023828,0.00344,0.0041846,0.0083693,0.23293,0.0010174,0.00344,0.0035873,0.0071746,0.09887,0.00076651,0.00344,0.0035243,0.0070487,0.0081504,6.6819e-05,0.00344,0.0034406,0.0068813
530,0.79386,0.0060396,0.0047945,0.0077113,0.015423,0.62272,0.0029937,0.0047945,0.0056524,0.011305,0.49864,0.003048,0.0047945,0.0056813,0.011363,0.23359,0.0019377,0.0047945,0.0051712,0.010342,0.10034,0.0006377,0.0047945,0.0048367,0.0096734,0.0083247,7.7848e-05,0.0047945,0.0047951,0.0095902
540,0.8088,0.0060613,0.0044572,0.0075237,0.015047,0.63024,0.0040513,0.0044572,0.0060232,0.012046,0.48674,0.00303,0.0044572,0.0053896,0.010779,0.23296,0.0019097,0.0044572,0.0048491,0.0096981,0.10232,0.00074901,0.0044572,0.0045197,0.0090393,0.0085254,7.8708e-05,0.0044572,0.0044579,0.0089157
550,0.78556,0.0047529,0.0048135,0.0067646,0.013529,0.62492,0.0046279,0.0048135,0.0066774,0.013355,0.50085,0.0037117,0.0048135,0.0060784,0.012157,0.23307,0.0013499,0.0048135,0.0049992,0.0099985,0.10385,0.00088098,0.0048135,0.0048935,0.009787,0.0089856,5.5583e-05,0.0048135,0.0048139,0.0096277
560,0.79695,0.0060191,0.0042551,0.0073713,0.014743,0.62207,0.0058826,0.0042551,0.0072603,0.014521,0.49659,0.0029565,0.0042551,0.0051814,0.010363,0.23701,0.0014447,0.0042551,0.0044937,0.0089874,0.10397,0.00061584,0.0042551,0.0042995,0.0085989,0.0090928,5.7674e-05,0.0042551,0.0042555,0.008511
570,0.79534,0.0060475,0.0042048,0.0073657,0.014731,0.61893,0.0027168,0.0042048,0.0050061,0.010012,0.49762,0.0030885,0.0042048,0.0052172,0.010434,0.23317,0.0018373,0.0042048,0.0045887,0.0091775,0.10474,0.00064301,0.0042048,0.0042537,0.0085074,0.0092271,6.123e-05,0.0042048,0.0042053,0.0084106
580,0.78735,0.0058478,0.0038237,0.0069869,0.013974,0.62239,0.0033294,0.0038237,0.00507,0.01014,0.49831,0.0027484,0.0038237,0.0047089,0.0094179,0.23575,0.001839,0.0038237,0.0042429,0.0084858,0.10577,0.00063465,0.0038237,0.003876,0.0077519,0.0093388,7.2958e-05,0.0038237,0.0038244,0.0076487
590,0.78816,0.0041119,0.0025494,0.0048381,0.0096762,0.62655,0.0055983,0.0025494,0.0061515,0.012303,0.49927,0.003563,0.0025494,0.0043811,0.0087623,0.24504,0.0012306,0.0025494,0.0028309,0.0056618,0.10973,0.00059934,0.0025494,0.0026189,0.0052379,0.010065,8.2946e-05,0.0025494,0.0025508,0.0051016
600,0.80486,0.0054809,0.0030575,0.006276,0.012552,0.63558,0.0034446,0.0030575,0.0046058,0.0092116,0.51506,0.0036474,0.0030575,0.0047594,0.0095188,0.25145,0.0012593,0.0030575,0.0033067,0.0066134,0.11325,0.00070936,0.0030575,0.0031387,0.0062774,0.010638,6.7687e-05,0.0030575,0.0030582,0.0061165
610,0.79926,0.0046166,0.0035786,0.0058412,0.011682,0.62537,0.0035232,0.0035786,0.0050219,0.010044,0.50766,0.0037744,0.0035786,0.0052012,0.010402,0.24837,0.0017598,0.0035786,0.0039879,0.0079758,0.11338,0.00055636,0.0035786,0.0036216,0.0072432,0.010685,7.0505e-05,0.0035786,0.0035793,0.0071586
620,0.79317,0.0066846,0.0026734,0.0071993,0.014399,0.6258,0.003973,0.0026734,0.0047887,0.0095774,0.51012,0.0036441,0.0026734,0.0045196,0.0090392,0.24316,0.0019474,0.0026734,0.0033075,0.0066149,0.11154,0.00055606,0.0026734,0.0027306,0.0054612,0.010091,9.8823e-05,0.0026734,0.0026752,0.0053504
630,0.79467,0.0056006,0.0023232,0.0060633,0.012127,0.62931,0.0044397,0.0023232,0.0050108,0.010022,0.49755,0.002938,0.0023232,0.0037455,0.0074911,0.23911,0.0018649,0.0023232,0.0029791,0.0059582,0.10747,0.00064787,0.0023232,0.0024119,0.0048238,0.0096185,7.4285e-05,0.0023232,0.0023244,0.0046489
640,0.79008,0.0060817,0.002569,0.006602,0.013204,0.62226,0.003734,0.002569,0.0045324,0.0090648,0.49634,0.0026081,0.002569,0.0036608,0.0073217,0.23344,0.0014825,0.002569,0.002966,0.0059321,0.10365,0.00096991,0.002569,0.002746,0.0054919,0.0090033,7.5529e-05,0.002569,0.0025701,0.0051401
650,0.78414,0.0063228,0.0045667,0.0077995,0.015599,0.61706,0.0049382,0.0045667,0.0067261,0.013452,0.49711,0.003404,0.0045667,0.0056957,0.011391,0.23801,0.0019172,0.0045667,0.0049528,0.0099056,0.10226,0.00047174,0.0045667,0.004591,0.009182,0.0088895,8.1249e-05,0.0045667,0.0045674,0.0091348
660,0.7975,0.006611,0.0036801,0.0075663,0.015133,0.61579,0.0039587,0.0036801,0.0054051,0.01081,0.49142,0.0026735,0.0036801,0.0045487,0.0090974,0.2372,0.0022613,0.0036801,0.0043193,0.0086387,0.1041,0.00061008,0.0036801,0.0037303,0.0074607,0.0092341,8.1895e-05,0.0036801,0.003681,0.0073621
670,0.79576,0.0060954,0.0040237,0.0073037,0.014607,0.62168,0.0029605,0.0040237,0.0049954,0.0099909,0.49798,0.0024977,0.0040237,0.0047359,0.0094717,0.23402,0.0013345,0.0040237,0.0042392,0.0084784,0.10525,0.00070709,0.0040237,0.0040853,0.0081707,0.0092882,5.948e-05,0.0040237,0.0040241,0.0080483
680,0.78732,0.0051517,0.002335,0.0056561,0.011312,0.61005,0.0026101,0.002335,0.0035021,0.0070042,0.49769,0.0032429,0.002335,0.003996,0.0079921,0.23639,0.001921,0.002335,0.0030236,0.0060472,0.10386,0.00073303,0.002335,0.0024473,0.0048946,0.0093208,5.9766e-05,0.002335,0.0023357,0.0046715
690,0.79627,0.00384,0.0036129,0.0052725,0.010545,0.6134,0.0029674,0.0036129,0.0046753,0.0093506,0.49467,0.0030606,0.0036129,0.004735,0.00947,0.23727,0.00188,0.0036129,0.0040728,0.0081455,0.10501,0.00054991,0.0036129,0.0036545,0.007309,0.009496,6.5074e-05,0.0036129,0.0036135,0.007227
700,0.79365,0.0048959,0.0034554,0.0059924,0.011985,0.62125,0.0031716,0.0034554,0.0046903,0.0093806,0.50045,0.0026255,0.0034554,0.0043397,0.0086794,0.24352,0.0014737,0.0034554,0.0037565,0.0075131,0.10702,0.00081007,0.0034554,0.0035491,0.0070982,0.0098305,6.3308e-05,0.0034554,0.003456,0.006912
710,0.8121,0.0067774,0.0030642,0.0074379,0.014876,0.63831,0.0044475,0.0030642,0.0054009,0.010802,0.52231,0.0035611,0.0030642,0.0046979,0.0093959,0.25507,0.0016573,0.0030642,0.0034836,0.0069673,0.11584,0.0006782,0.0030642,0.0031383,0.0062766,0.011445,7.6235e-05,0.0030642,0.0030651,0.0061302
720,0.81374,0.0061998,0.0028144,0.0068087,0.013617,0.65557,0.0035585,0.0028144,0.0045369,0.0090738,0.54348,0.0032782,0.0028144,0.0043206,0.0086411,0.27598,0.0018771,0.0028144,0.003383,0.0067659,0.13129,0.0010559,0.0028144,0.0030059,0.0060119,0.014375,9.6218e-05,0.0028144,0.002816,0.0056321
730,0.83418,0.0056917,0.0027902,0.0063388,0.012678,0.68158,0.0032936,0.0027902,0.0043166,0.0086331,0.57649,0.0036127,0.0027902,0.0045647,0.0091294,0.31181,0.0014648,0.0027902,0.0031513,0.0063026,0.15511,0.00088934,0.0027902,0.0029285,0.0058569,0.019753,0.00010377,0.0027902,0.0027921,0.0055842
740,0.83926,0.0034544,0.0041425,0.0053938,0.010788,0.7039,0.0035332,0.0041425,0.0054445,0.010889,0.59479,0.0028415,0.0041425,0.0050233,0.010047,0.3374,0.0014772,0.0041425,0.0043979,0.0087959,0.17792,0.0010229,0.0041425,0.0042669,0.0085338,0.026743,8.036e-05,0.0041425,0.0041432,0.0082865
750,0.84136,0.0058295,0.0051531,0.0077806,0.015561,0.71061,0.0032491,0.0051531,0.0060918,0.012184,0.60845,0.0048975,0.0051531,0.0071091,0.014218,0.36198,0.002464,0.0051531,0.0057119,0.011424,0.20155,0.0016092,0.0051531,0.0053985,0.010797,0.033109,0.00019008,0.0051531,0.0051566,0.010313
760,0.85491,0.004101,0.0043294,0.0059634,0.011927,0.72487,0.0032701,0.0043294,0.0054256,0.010851,0.63375,0.0035416,0.0043294,0.0055935,0.011187,0.38407,0.0018973,0.0043294,0.0047269,0.0094538,0.22145,0.00078282,0.0043294,0.0043996,0.0087993,0.040341,0.00018885,0.0043294,0.0043335,0.0086671
770,0.86366,0.0032886,0.0043309,0.0054379,0.010876,0.74087,0.0023176,0.0043309,0.004912,0.009824,0.63767,0.0022749,0.0043309,0.004892,0.009784,0.39977,0.0013279,0.0043309,0.0045299,0.0090598,0.23565,0.00082532,0.0043309,0.0044088,0.0088176,0.045821,0.00015269,0.0043309,0.0043336,0.0086671
780,0.60474,0.090881,0.10713,0.14048,0.28096,0.79964,0.19385,0.10713,0.22148,0.44296,0.57542,0.12783,0.10713,0.16678,0.33356,0.10464,0.041823,0.10713,0.115,0.23,0.079796,0.027497,0.10713,0.1106,0.2212,0.0086228,0.0030228,0.10713,0.10717,0.21434
