197.938	48.75	
198.749	50.75	
199.559	45.75	
200.369	46.75	
201.179	44.75	
201.988	47.75	
202.798	52.75	
203.608	44.75	
204.417	48.75	
205.227	41.75	
206.036	50.75	
206.846	47.75	
207.655	48.75	
208.464	50.75	
209.273	47.75	
210.082	38.75	
210.891	44.75	
211.7	46.75	
212.508	43.75	
213.317	45.75	
214.125	44.75	
214.934	50.75	
215.742	41.75	
216.55	49.75	
217.359	46.75	
218.167	46.75	
218.975	51.75	
219.782	40.75	
220.59	43.75	
221.398	43.75	
222.206	50.75	
223.013	45.75	
223.82	44.75	
224.628	42.75	
225.435	46.75	
226.242	50.75	
227.049	50.75	
227.856	46.75	
228.663	52.75	
229.47	48.75	
230.277	47.75	
231.083	43.75	
231.89	42.75	
232.696	47.75	
233.502	47.75	
234.309	44.75	
235.115	55.75	
235.921	49.75	
236.727	43.75	
237.533	55.75	
238.339	46.75	
239.144	44.75	
239.95	56.75	
240.756	52.75	
241.561	46.75	
242.366	44.75	
243.172	52.75	
243.977	46.75	
244.782	44.75	
245.587	48.75	
246.392	46.75	
247.197	44.75	
248.001	44.75	
248.806	46.75	
249.611	47.75	
250.415	47.75	
251.219	47.75	
252.024	50.75	
252.828	42.75	
253.632	44.75	
254.436	47.75	
255.24	52.75	
256.044	51.75	
256.848	44.75	
257.651	43.75	
258.455	47.75	
259.258	48.75	
260.062	3519.75	
260.865	46.75	
261.668	48.75	
262.471	48.75	
263.274	50.75	
264.077	43.75	
264.88	45.75	
265.683	44.75	
266.486	41.75	
267.288	48.75	
268.091	44.75	
268.893	53.75	
269.696	51.75	
270.498	48.75	
271.3	48.75	
272.102	52.75	
272.904	47.75	
273.706	50.75	
274.508	42.75	
275.309	50.75	
276.111	48.75	
276.913	44.75	
277.714	39.75	
278.515	43.75	
279.317	50.75	
280.118	44.75	
280.919	47.75	
281.72	45.75	
282.521	44.75	
283.322	50.75	
284.122	49.75	
284.923	50.75	
285.724	44.75	
286.524	46.75	
287.325	55.75	
288.125	37.75	
288.925	46.75	
289.725	49.75	
290.525	51.75	
291.325	47.75	
292.125	44.75	
292.925	50.75	
293.724	46.75	
294.524	44.75	
295.324	44.75	
296.123	43.75	
296.922	49.75	
297.722	64.75	
298.521	48.75	
299.32	60.75	
300.119	39.75	
300.918	45.75	
301.716	54.75	
302.515	45.75	
303.314	47.75	
304.112	45.75	
304.911	53.75	
305.709	47.75	
306.507	47.75	
307.306	49.75	
308.104	43.75	
308.902	47.75	
309.7	47.75	
310.498	48.75	
311.295	41.75	
312.093	50.75	
312.891	56.75	
313.688	47.75	
314.485	48.75	
315.283	54.75	
316.08	54.75	
316.877	43.75	
317.674	47.75	
318.471	44.75	
319.268	47.75	
320.065	52.75	
320.862	48.75	
321.658	44.75	
322.455	53.75	
323.251	46.75	
324.047	43.75	
324.844	53.75	
325.64	46.75	
326.436	48.75	
327.232	42.75	
328.028	48.75	
328.824	43.75	
329.62	49.75	
330.415	58.75	
331.211	48.75	
332.006	48.75	
332.802	51.75	
333.597	48.75	
334.392	50.75	
335.187	48.75	
335.982	43.75	
336.777	52.75	
337.572	43.75	
338.367	51.75	
339.162	48.75	
339.956	50.75	
340.751	51.75	
341.545	48.75	
342.34	47.75	
343.134	45.75	
343.928	52.75	
344.722	54.75	
345.516	48.75	
346.31	49.75	
347.104	49.75	
347.898	44.75	
348.691	50.75	
349.485	43.75	
350.278	48.75	
351.072	54.75	
351.865	517.75	
352.658	53.75	
353.452	52.75	
354.245	41.75	
355.038	53.75	
355.83	51.75	
356.623	48.75	
357.416	43.75	
358.209	48.75	
359.001	48.75	
359.794	48.75	
360.586	51.75	
361.378	53.75	
362.17	42.75	
362.963	43.75	
363.755	56.75	
364.546	43.75	
365.338	50.75	
366.13	49.75	
366.922	51.75	
367.713	46.75	
368.505	48.75	
369.296	47.75	
370.088	43.75	
370.879	44.75	
371.67	48.75	
372.461	44.75	
373.252	47.75	
374.043	52.75	
374.834	46.75	
375.625	49.75	
376.415	50.75	
377.206	46.75	
377.996	44.75	
378.787	53.75	
379.577	43.75	
380.367	42.75	
381.157	51.75	
381.947	47.75	
382.737	51.75	
383.527	49.75	
384.317	56.75	
385.107	46.75	
385.896	52.75	
386.686	51.75	
387.475	51.75	
388.265	47.75	
389.054	63.75	
389.843	51.75	
390.632	45.75	
391.421	50.75	
392.21	47.75	
392.999	41.75	
393.788	49.75	
394.576	53.75	
395.365	51.75	
396.154	45.75	
396.942	46.75	
397.73	48.75	
398.519	51.75	
399.307	47.75	
400.095	44.75	
400.883	58.75	
401.671	42.75	
402.459	49.75	
403.246	44.75	
404.034	46.75	
404.822	49.75	
405.609	52.75	
406.396	57.75	
407.184	44.75	
407.971	50.75	
408.758	53.75	
409.545	38.75	
410.332	47.75	
411.119	48.75	
411.906	46.75	
412.693	50.75	
413.479	55.75	
414.266	45.75	
415.052	53.75	
415.839	54.75	
416.625	46.75	
417.411	50.75	
418.197	50.75	
418.983	57.75	
419.769	56.75	
420.555	45.75	
421.341	46.75	
422.127	49.75	
422.912	50.75	
423.698	58.75	
424.483	46.75	
425.269	48.75	
426.054	45.75	
426.839	52.75	
427.624	50.75	
428.409	48.75	
429.194	47.75	
429.979	54.75	
430.764	44.75	
431.549	48.75	
432.333	46.75	
433.118	45.75	
433.902	55.75	
434.687	47.75	
435.471	48.75	
436.255	52.75	
437.039	47.75	
437.823	48.75	
438.607	46.75	
439.391	51.75	
440.175	46.75	
440.958	44.75	
441.742	44.75	
442.526	39.75	
443.309	46.75	
444.092	53.75	
444.876	47.75	
445.659	51.75	
446.442	55.75	
447.225	51.75	
448.008	59.75	
448.791	50.75	
449.573	57.75	
450.356	54.75	
451.139	51.75	
451.921	44.75	
452.704	52.75	
453.486	46.75	
454.268	50.75	
455.05	51.75	
455.833	48.75	
456.615	50.75	
457.396	47.75	
458.178	54.75	
458.96	43.75	
459.742	49.75	
460.523	46.75	
461.305	45.75	
462.086	51.75	
462.868	58.75	
463.649	49.75	
464.43	46.75	
465.211	58.75	
465.992	44.75	
466.773	56.75	
467.554	50.75	
468.335	52.75	
469.115	46.75	
469.896	45.75	
470.676	36.75	
471.457	52.75	
472.237	50.75	
473.018	48.75	
473.798	49.75	
474.578	52.75	
475.358	49.75	
476.138	47.75	
476.918	46.75	
477.697	49.75	
478.477	52.75	
479.257	50.75	
480.036	44.75	
480.816	42.75	
481.595	48.75	
482.374	48.75	
483.153	49.75	
483.932	46.75	
484.711	49.75	
485.49	48.75	
486.269	47.75	
487.048	43.75	
487.827	51.75	
488.605	50.75	
489.384	49.75	
490.162	50.75	
490.941	54.75	
491.719	47.75	
492.497	45.75	
493.275	46.75	
494.053	47.75	
494.831	42.75	
495.609	52.75	
496.387	50.75	
497.164	51.75	
497.942	51.75	
498.72	44.75	
499.497	53.75	
500.274	43.75	
501.052	43.75	
501.829	57.75	
502.606	46.75	
503.383	50.75	
504.16	51.75	
504.937	48.75	
505.714	45.75	
506.49	53.75	
507.267	48.75	
508.043	47.75	
508.82	54.75	
509.596	43.75	
510.373	51.75	
511.149	46.75	
511.925	48.75	
512.701	49.75	
513.477	52.75	
514.253	50.75	
515.029	46.75	
515.804	50.75	
516.58	60.75	
517.356	44.75	
518.131	56.75	
518.906	45.75	
519.682	51.75	
520.457	47.75	
521.232	49.75	
522.007	52.75	
522.782	49.75	
523.557	45.75	
524.332	47.75	
525.107	51.75	
525.881	52.75	
526.656	43.75	
527.43	43.75	
528.205	45.75	
528.979	39.75	
529.753	52.75	
530.527	51.75	
531.302	48.75	
532.076	50.75	
532.849	48.75	
533.623	49.75	
534.397	48.75	
535.171	48.75	
535.944	55.75	
536.718	43.75	
537.491	61.75	
538.265	44.75	
539.038	52.75	
539.811	51.75	
540.584	44.75	
541.357	45.75	
542.13	56.75	
542.903	59.75	
543.676	45.75	
544.449	47.75	
545.221	54.75	
545.994	49.75	
546.766	49.75	
547.539	44.75	
548.311	50.75	
549.083	49.75	
549.855	41.75	
550.627	52.75	
551.399	50.75	
552.171	55.75	
552.943	52.75	
