197.938	46.38	
198.749	46.38	
199.559	41.38	
200.369	43.38	
201.179	44.38	
201.988	47.38	
202.798	52.38	
203.608	42.38	
204.417	46.38	
205.227	41.38	
206.036	49.38	
206.846	49.38	
207.655	49.38	
208.464	49.38	
209.273	48.38	
210.082	45.38	
210.891	42.38	
211.7	46.38	
212.508	42.38	
213.317	44.38	
214.125	41.38	
214.934	43.38	
215.742	45.38	
216.55	45.38	
217.359	44.38	
218.167	48.38	
218.975	50.38	
219.782	42.38	
220.59	39.38	
221.398	45.38	
222.206	56.38	
223.013	47.38	
223.82	48.38	
224.628	41.38	
225.435	45.38	
226.242	46.38	
227.049	48.38	
227.856	46.38	
228.663	48.38	
229.47	48.38	
230.277	48.38	
231.083	47.38	
231.89	40.38	
232.696	46.38	
233.502	42.38	
234.309	43.38	
235.115	53.38	
235.921	48.38	
236.727	43.38	
237.533	51.38	
238.339	48.38	
239.144	47.38	
239.95	55.38	
240.756	49.38	
241.561	50.38	
242.366	44.38	
243.172	47.38	
243.977	52.38	
244.782	49.38	
245.587	50.38	
246.392	48.38	
247.197	50.38	
248.001	43.38	
248.806	42.38	
249.611	46.38	
250.415	47.38	
251.219	44.38	
252.024	50.38	
252.828	42.38	
253.632	44.38	
254.436	43.38	
255.24	49.38	
256.044	53.38	
256.848	43.38	
257.651	40.38	
258.455	46.38	
259.258	45.38	
260.062	3448.38	
260.865	49.38	
261.668	48.38	
262.471	45.38	
263.274	50.38	
264.077	42.38	
264.88	49.38	
265.683	39.38	
266.486	46.38	
267.288	53.38	
268.091	45.38	
268.893	46.38	
269.696	46.38	
270.498	50.38	
271.3	45.38	
272.102	51.38	
272.904	43.38	
273.706	49.38	
274.508	47.38	
275.309	52.38	
276.111	46.38	
276.913	48.38	
277.714	45.38	
278.515	40.38	
279.317	53.38	
280.118	42.38	
280.919	46.38	
281.72	47.38	
282.521	47.38	
283.322	47.38	
284.122	51.38	
284.923	51.38	
285.724	47.38	
286.524	43.38	
287.325	56.38	
288.125	43.38	
288.925	47.38	
289.725	46.38	
290.525	47.38	
291.325	49.38	
292.125	45.38	
292.925	46.38	
293.724	45.38	
294.524	46.38	
295.324	42.38	
296.123	47.38	
296.922	43.38	
297.722	69.38	
298.521	48.38	
299.32	58.38	
300.119	39.38	
300.918	47.38	
301.716	56.38	
302.515	47.38	
303.314	50.38	
304.112	44.38	
304.911	51.38	
305.709	44.38	
306.507	52.38	
307.306	48.38	
308.104	45.38	
308.902	47.38	
309.7	47.38	
310.498	51.38	
311.295	40.38	
312.093	51.38	
312.891	55.38	
313.688	51.38	
314.485	46.38	
315.283	56.38	
316.08	49.38	
316.877	48.38	
317.674	45.38	
318.471	42.38	
319.268	43.38	
320.065	50.38	
320.862	47.38	
321.658	41.38	
322.455	46.38	
323.251	45.38	
324.047	42.38	
324.844	52.38	
325.64	42.38	
326.436	48.38	
327.232	43.38	
328.028	47.38	
328.824	45.38	
329.62	48.38	
330.415	52.38	
331.211	48.38	
332.006	47.38	
332.802	50.38	
333.597	44.38	
334.392	53.38	
335.187	51.38	
335.982	41.38	
336.777	49.38	
337.572	44.38	
338.367	53.38	
339.162	50.38	
339.956	48.38	
340.751	49.38	
341.545	51.38	
342.34	49.38	
343.134	40.38	
343.928	47.38	
344.722	49.38	
345.516	45.38	
346.31	41.38	
347.104	47.38	
347.898	46.38	
348.691	48.38	
349.485	41.38	
350.278	44.38	
351.072	53.38	
351.865	469.38	
352.658	49.38	
353.452	51.38	
354.245	47.38	
355.038	47.38	
355.83	47.38	
356.623	50.38	
357.416	46.38	
358.209	41.38	
359.001	41.38	
359.794	52.38	
360.586	45.38	
361.378	50.38	
362.17	45.38	
362.963	46.38	
363.755	57.38	
