197.938	48.5	
198.749	45.5	
199.559	44.5	
200.369	43.5	
201.179	46.5	
201.988	49.5	
202.798	47.5	
203.608	48.5	
204.417	45.5	
205.227	44.5	
206.036	50.5	
206.846	47.5	
207.655	48.5	
208.464	49.5	
209.273	49.5	
210.082	46.5	
210.891	42.5	
211.7	49.5	
212.508	46.5	
213.317	41.5	
214.125	41.5	
214.934	46.5	
215.742	38.5	
216.55	43.5	
217.359	39.5	
218.167	44.5	
218.975	47.5	
219.782	43.5	
220.59	45.5	
221.398	42.5	
222.206	54.5	
223.013	49.5	
223.82	39.5	
224.628	45.5	
225.435	42.5	
226.242	51.5	
227.049	46.5	
227.856	41.5	
228.663	45.5	
229.47	45.5	
230.277	42.5	
231.083	48.5	
231.89	39.5	
232.696	46.5	
233.502	45.5	
234.309	42.5	
235.115	53.5	
235.921	46.5	
236.727	39.5	
237.533	54.5	
238.339	47.5	
239.144	45.5	
239.95	59.5	
240.756	47.5	
241.561	50.5	
242.366	44.5	
243.172	51.5	
243.977	49.5	
244.782	47.5	
245.587	48.5	
246.392	47.5	
247.197	45.5	
248.001	43.5	
248.806	43.5	
249.611	46.5	
250.415	53.5	
251.219	44.5	
252.024	47.5	
252.828	41.5	
253.632	41.5	
254.436	44.5	
255.24	50.5	
256.044	51.5	
256.848	47.5	
257.651	45.5	
258.455	45.5	
259.258	46.5	
260.062	3445.5	
260.865	47.5	
261.668	49.5	
262.471	42.5	
263.274	49.5	
264.077	41.5	
264.88	44.5	
265.683	41.5	
266.486	46.5	
267.288	49.5	
268.091	39.5	
268.893	45.5	
269.696	47.5	
270.498	47.5	
271.3	43.5	
272.102	50.5	
272.904	45.5	
273.706	45.5	
274.508	41.5	
275.309	48.5	
276.111	46.5	
276.913	44.5	
277.714	43.5	
278.515	44.5	
279.317	52.5	
280.118	43.5	
280.919	47.5	
281.72	47.5	
282.521	51.5	
283.322	40.5	
284.122	49.5	
284.923	51.5	
285.724	44.5	
286.524	43.5	
287.325	55.5	
288.125	40.5	
288.925	44.5	
289.725	42.5	
290.525	51.5	
291.325	49.5	
292.125	47.5	
292.925	51.5	
293.724	42.5	
294.524	43.5	
295.324	44.5	
296.123	45.5	
296.922	51.5	
297.722	66.5	
298.521	50.5	
299.32	57.5	
300.119	40.5	
300.918	45.5	
301.716	57.5	
302.515	44.5	
303.314	52.5	
304.112	47.5	
304.911	53.5	
305.709	43.5	
306.507	48.5	
307.306	42.5	
308.104	43.5	
308.902	47.5	
309.7	44.5	
310.498	50.5	
311.295	39.5	
312.093	51.5	
312.891	55.5	
313.688	51.5	
314.485	48.5	
315.283	54.5	
316.08	51.5	
316.877	45.5	
317.674	50.5	
318.471	40.5	
319.268	45.5	
320.065	51.5	
320.862	48.5	
321.658	44.5	
322.455	50.5	
323.251	45.5	
324.047	43.5	
324.844	49.5	
325.64	44.5	
326.436	52.5	
327.232	46.5	
328.028	48.5	
328.824	39.5	
329.62	50.5	
330.415	55.5	
331.211	49.5	
332.006	48.5	
332.802	53.5	
333.597	46.5	
334.392	53.5	
335.187	43.5	
335.982	44.5	
336.777	52.5	
337.572	46.5	
338.367	48.5	
339.162	47.5	
339.956	48.5	
340.751	47.5	
341.545	51.5	
342.34	44.5	
343.134	40.5	
343.928	47.5	
344.722	55.5	
