197.938	48.88	
198.749	48.88	
199.559	42.88	
200.369	42.88	
201.179	47.88	
201.988	51.88	
202.798	46.88	
203.608	41.88	
204.417	46.88	
205.227	45.88	
206.036	52.88	
206.846	49.88	
207.655	48.88	
208.464	47.88	
209.273	51.88	
210.082	45.88	
210.891	45.88	
211.7	44.88	
212.508	47.88	
213.317	43.88	
214.125	41.88	
214.934	43.88	
215.742	39.88	
216.55	44.88	
217.359	40.88	
218.167	40.88	
218.975	46.88	
219.782	42.88	
220.59	39.88	
221.398	43.88	
222.206	51.88	
223.013	48.88	
223.82	39.88	
224.628	40.88	
225.435	46.88	
226.242	45.88	
227.049	47.88	
227.856	38.88	
228.663	47.88	
229.47	43.88	
230.277	46.88	
231.083	47.88	
231.89	45.88	
232.696	48.88	
233.502	45.88	
234.309	46.88	
235.115	52.88	
235.921	48.88	
236.727	38.88	
237.533	51.88	
238.339	45.88	
239.144	50.88	
239.95	56.88	
240.756	44.88	
241.561	49.88	
242.366	43.88	
243.172	47.88	
243.977	51.88	
244.782	47.88	
245.587	45.88	
246.392	49.88	
247.197	43.88	
248.001	45.88	
248.806	43.88	
249.611	46.88	
250.415	48.88	
251.219	45.88	
252.024	49.88	
252.828	43.88	
253.632	44.88	
254.436	46.88	
255.24	50.88	
256.044	52.88	
256.848	42.88	
257.651	44.88	
258.455	43.88	
259.258	43.88	
260.062	3454.88	
260.865	47.88	
261.668	51.88	
262.471	46.88	
263.274	47.88	
264.077	41.88	
264.88	44.88	
265.683	37.88	
266.486	44.88	
267.288	51.88	
268.091	40.88	
268.893	49.88	
269.696	43.88	
270.498	46.88	
271.3	45.88	
272.102	51.88	
272.904	43.88	
273.706	44.88	
274.508	43.88	
275.309	47.88	
276.111	49.88	
276.913	41.88	
277.714	39.88	
278.515	43.88	
279.317	51.88	
280.118	44.88	
280.919	51.88	
281.72	46.88	
282.521	51.88	
283.322	46.88	
284.122	48.88	
284.923	48.88	
285.724	42.88	
286.524	43.88	
287.325	54.88	
288.125	42.88	
288.925	46.88	
289.725	46.88	
290.525	54.88	
291.325	49.88	
292.125	51.88	
292.925	52.88	
293.724	44.88	
294.524	40.88	
295.324	43.88	
296.123	42.88	
296.922	48.88	
297.722	54.88	
298.521	49.88	
299.32	56.88	
300.119	41.88	
300.918	48.88	
301.716	56.88	
302.515	47.88	
303.314	52.88	
304.112	44.88	
304.911	52.88	
305.709	48.88	
306.507	48.88	
307.306	46.88	
308.104	48.88	
308.902	45.88	
309.7	48.88	
310.498	53.88	
311.295	42.88	
312.093	48.88	
312.891	51.88	
313.688	48.88	
314.485	48.88	
315.283	56.88	
316.08	49.88	
316.877	44.88	
317.674	43.88	
318.471	40.88	
319.268	47.88	
320.065	54.88	
320.862	46.88	
321.658	45.88	
322.455	53.88	
323.251	38.88	
324.047	39.88	
324.844	53.88	
325.64	40.88	
326.436	48.88	
327.232	42.88	
328.028	50.88	
328.824	38.88	
329.62	54.88	
330.415	57.88	
331.211	48.88	
332.006	44.88	
332.802	52.88	
333.597	49.88	
334.392	48.88	
335.187	48.88	
335.982	43.88	
336.777	52.88	
337.572	44.88	
338.367	47.88	
339.162	51.88	
339.956	46.88	
340.751	53.88	
341.545	55.88	
342.34	47.88	
343.134	47.88	
343.928	50.88	
344.722	51.88	
345.516	42.88	
346.31	43.88	
347.104	51.88	
347.898	44.88	
348.691	45.88	
349.485	41.88	
350.278	47.88	
351.072	54.88	
351.865	508.88	
352.658	51.88	
353.452	53.88	
354.245	45.88	
355.038	50.88	
355.83	42.88	
356.623	45.88	
357.416	46.88	
358.209	45.88	
359.001	45.88	
359.794	50.88	
360.586	50.88	
361.378	55.88	
362.17	42.88	
362.963	42.88	
363.755	56.88	
364.546	41.88	
365.338	49.88	
366.13	53.88	
366.922	47.88	
367.713	51.88	
368.505	45.88	
369.296	48.88	
370.088	41.88	
370.879	43.88	
371.67	47.88	
372.461	43.88	
373.252	47.88	
374.043	51.88	
374.834	46.88	
375.625	52.88	
376.415	52.88	
377.206	47.88	
377.996	46.88	
378.787	54.88	
379.577	41.88	
380.367	37.88	
381.157	49.88	
381.947	48.88	
382.737	47.88	
383.527	49.88	
384.317	52.88	
385.107	45.88	
385.896	60.88	
386.686	50.88	
387.475	51.88	
388.265	49.88	
389.054	68.88	
389.843	49.88	
390.632	54.88	
391.421	47.88	
392.21	54.88	
392.999	44.88	
393.788	58.88	
394.576	53.88	
395.365	56.88	
396.154	52.88	
396.942	52.88	
397.73	58.88	
398.519	59.88	
399.307	68.88	
400.095	82.88	
400.883	108.88	
401.671	134.88	
402.459	174.88	
403.246	215.88	
404.034	262.88	
404.822	314.88	
405.609	360.88	
406.396	391.88	
407.184	411.88	
407.971	412.88	
408.758	399.88	
409.545	370.88	
410.332	364.88	
411.119	323.88	
411.906	278.88	
412.693	240.88	
413.479	188.88	
414.266	130.88	
415.052	94.88	
415.839	66.88	
416.625	55.88	
417.411	50.88	
418.197	57.88	
418.983	57.88	
419.769	59.88	
420.555	50.88	
421.341	49.88	
422.127	53.88	
422.912	49.88	
423.698	57.88	
424.483	46.88	
425.269	44.88	
426.054	43.88	
426.839	51.88	
427.624	47.88	
428.409	47.88	
429.194	43.88	
429.979	50.88	
430.764	49.88	
431.549	50.88	
432.333	51.88	
433.118	44.88	
433.902	48.88	
434.687	51.88	
435.471	50.88	
436.255	51.88	
437.039	50.88	
437.823	50.88	
438.607	47.88	
439.391	49.88	
440.175	46.88	
440.958	47.88	
441.742	47.88	
442.526	48.88	
443.309	48.88	
444.092	57.88	
444.876	49.88	
445.659	49.88	
446.442	55.88	
447.225	49.88	
448.008	54.88	
448.791	53.88	
449.573	58.88	
450.356	49.88	
451.139	49.88	
451.921	44.88	
452.704	53.88	
453.486	46.88	
454.268	52.88	
455.05	53.88	
455.833	48.88	
456.615	51.88	
457.396	47.88	
458.178	54.88	
458.96	45.88	
459.742	49.88	
460.523	47.88	
461.305	49.88	
462.086	51.88	
462.868	52.88	
463.649	48.88	
464.43	45.88	
465.211	53.88	
465.992	45.88	
466.773	61.88	
467.554	51.88	
468.335	53.88	
469.115	54.88	
469.896	43.88	
470.676	42.88	
471.457	46.88	
472.237	50.88	
473.018	52.88	
473.798	49.88	
474.578	49.88	
475.358	46.88	
476.138	47.88	
476.918	45.88	
477.697	47.88	
478.477	51.88	
479.257	44.88	
480.036	41.88	
480.816	43.88	
481.595	47.88	
482.374	49.88	
483.153	54.88	
483.932	48.88	
484.711	53.88	
485.49	47.88	
486.269	48.88	
487.048	45.88	
487.827	47.88	
488.605	50.88	
489.384	47.88	
490.162	54.88	
490.941	55.88	
491.719	44.88	
492.497	44.88	
493.275	46.88	
494.053	48.88	
494.831	43.88	
495.609	46.88	
496.387	51.88	
497.164	52.88	
497.942	46.88	
498.72	48.88	
499.497	46.88	
500.274	39.88	
501.052	49.88	
501.829	47.88	
502.606	49.88	
503.383	47.88	
504.16	49.88	
504.937	52.88	
505.714	43.88	
506.49	53.88	
507.267	46.88	
508.043	42.88	
508.82	55.88	
509.596	41.88	
510.373	48.88	
511.149	41.88	
511.925	48.88	
512.701	47.88	
513.477	55.88	
514.253	49.88	
515.029	50.88	
515.804	49.88	
516.58	55.88	
517.356	49.88	
518.131	58.88	
518.906	45.88	
519.682	47.88	
520.457	51.88	
521.232	54.88	
522.007	52.88	
522.782	46.88	
523.557	45.88	
524.332	45.88	
525.107	53.88	
525.881	45.88	
526.656	44.88	
527.43	42.88	
528.205	48.88	
528.979	48.88	
529.753	49.88	
530.527	52.88	
531.302	49.88	
532.076	51.88	
532.849	50.88	
533.623	52.88	
534.397	45.88	
535.171	50.88	
535.944	50.88	
536.718	46.88	
537.491	57.88	
538.265	41.88	
539.038	50.88	
539.811	48.88	
540.584	49.88	
541.357	49.88	
542.13	53.88	
542.903	56.88	
543.676	48.88	
544.449	49.88	
545.221	51.88	
545.994	48.88	
546.766	50.88	
547.539	46.88	
548.311	49.88	
549.083	48.88	
549.855	41.88	
550.627	56.88	
551.399	47.88	
552.171	57.88	
552.943	54.88	
553.715	48.88	
554.486	51.88	
555.258	47.88	
556.029	42.88	
556.801	54.88	
557.572	43.88	
558.343	46.88	
559.114	52.88	
559.886	50.88	
560.657	46.88	
561.427	42.88	
562.198	50.88	
562.969	53.88	
563.74	42.88	
564.51	50.88	
565.281	52.88	
566.051	48.88	
566.822	48.88	
567.592	43.88	
568.362	45.88	
569.132	51.88	
569.902	57.88	
570.672	50.88	
571.442	53.88	
572.212	56.88	
572.982	46.88	
573.751	49.88	
574.521	45.88	
575.29	54.88	
576.06	50.88	
576.829	49.88	
577.598	48.88	
578.367	44.88	
579.136	46.88	
579.905	53.88	
580.674	52.88	
581.443	51.88	
582.212	46.88	
582.981	51.88	
583.749	46.88	
584.518	50.88	
585.286	55.88	
586.054	51.88	
586.823	52.88	
587.591	44.88	
588.359	54.88	
589.127	51.88	
589.895	54.88	
590.663	61.88	
591.431	49.88	
592.198	57.88	
592.966	49.88	
593.734	57.88	
594.501	45.88	
595.268	50.88	
596.036	51.88	
596.803	47.88	
597.57	50.88	
598.337	45.88	
599.104	48.88	
599.871	48.88	
600.638	52.88	
601.405	56.88	
602.171	45.88	
602.938	57.88	
603.704	44.88	
604.471	50.88	
605.237	52.88	
606.004	54.88	
606.77	55.88	
607.536	53.88	
608.302	58.88	
609.068	53.88	
609.834	49.88	
610.599	53.88	
611.365	44.88	
612.131	53.88	
612.896	49.88	
613.662	56.88	
614.427	52.88	
615.193	50.88	
615.958	54.88	
616.723	50.88	
617.488	41.88	
618.253	51.88	
619.018	49.88	
619.783	53.88	
620.548	52.88	
621.312	51.88	
622.077	43.88	
622.842	50.88	
623.606	59.88	
624.37	52.88	
625.135	52.88	
625.899	55.88	
626.663	49.88	
627.427	51.88	
628.191	48.88	
628.955	50.88	
629.719	49.88	
630.483	52.88	
631.246	44.88	
632.01	48.88	
632.773	56.88	
633.537	46.88	
634.3	47.88	
635.063	49.88	
635.827	48.88	
636.59	47.88	
637.353	56.88	
638.116	56.88	
638.879	42.88	
639.641	50.88	
640.404	49.88	
641.167	48.88	
641.929	60.88	
642.692	47.88	
643.454	46.88	
644.216	48.88	
644.979	51.88	
645.741	52.88	
646.503	56.88	
647.265	54.88	
648.027	58.88	
648.789	46.88	
649.551	54.88	
650.312	49.88	
651.074	50.88	
651.835	50.88	
652.597	50.88	
653.358	57.88	
654.12	49.88	
654.881	48.88	
655.642	53.88	
656.403	48.88	
657.164	48.88	
657.925	47.88	
658.686	55.88	
659.447	44.88	
660.207	43.88	
660.968	52.88	
661.728	53.88	
662.489	54.88	
663.249	53.88	
664.01	48.88	
664.77	55.88	
665.53	59.88	
666.29	46.88	
667.05	51.88	
667.81	48.88	
668.57	45.88	
669.329	49.88	
670.089	49.88	
670.849	49.88	
671.608	52.88	
672.368	43.88	
673.127	50.88	
673.886	43.88	
674.646	43.88	
675.405	54.88	
676.164	52.88	
676.923	57.88	
677.682	57.88	
678.44	49.88	
679.199	48.88	
679.958	65.88	
680.717	50.88	
