197.938	0.38	
198.749	7.38	
199.559	-0.62	
200.369	2.38	
201.179	1.38	
201.988	1.38	
202.798	2.38	
203.608	-6.62	
204.417	-2.62	
205.227	-4.62	
206.036	-5.62	
206.846	1.38	
207.655	-2.62	
208.464	0.38	
209.273	0.38	
210.082	-5.62	
210.891	7.38	
211.7	-1.62	
212.508	3.38	
213.317	2.38	
214.125	-1.62	
214.934	-3.62	
215.742	-0.62	
216.55	-2.62	
217.359	0.38	
218.167	-4.62	
218.975	2.38	
219.782	4.38	
220.59	-1.62	
221.398	3.38	
222.206	-0.62	
223.013	-6.62	
223.82	3.38	
224.628	-0.62	
225.435	1.38	
226.242	-3.62	
227.049	2.38	
227.856	4.38	
228.663	-0.62	
229.47	-3.62	
230.277	-2.62	
231.083	-1.62	
231.89	2.38	
232.696	1.38	
233.502	-0.62	
234.309	-4.62	
235.115	-2.62	
235.921	-2.62	
236.727	0.38	
237.533	-3.62	
238.339	0.38	
239.144	-2.62	
239.95	-1.62	
240.756	-2.62	
241.561	3.38	
242.366	4.38	
243.172	2.38	
243.977	3.38	
244.782	2.38	
245.587	-0.62	
246.392	0.38	
247.197	-2.62	
248.001	0.38	
248.806	1.38	
249.611	-4.62	
250.415	2.38	
251.219	2.38	
252.024	7.38	
252.828	3.38	
253.632	-0.62	
254.436	2.38	
255.24	1.38	
256.044	3.38	
256.848	1.38	
257.651	-5.62	
258.455	-2.62	
259.258	-3.62	
260.062	80.38	
260.865	7.38	
261.668	-1.62	
262.471	5.38	
263.274	2.38	
264.077	0.38	
264.88	4.38	
265.683	6.38	
266.486	-1.62	
267.288	0.38	
268.091	-5.62	
268.893	0.38	
269.696	-1.62	
270.498	-2.62	
271.3	-0.62	
272.102	-7.62	
272.904	-1.62	
273.706	0.38	
274.508	0.38	
275.309	-2.62	
276.111	2.38	
276.913	-2.62	
277.714	-2.62	
278.515	0.38	
279.317	-0.62	
280.118	1.38	
280.919	-3.62	
281.72	4.38	
282.521	-7.62	
283.322	5.38	
284.122	-0.62	
284.923	0.38	
285.724	-4.62	
286.524	-2.62	
287.325	-3.62	
288.125	-0.62	
288.925	2.38	
289.725	-4.62	
290.525	-1.62	
291.325	1.38	
292.125	-6.62	
292.925	-2.62	
293.724	-2.62	
294.524	-5.62	
295.324	-2.62	
296.123	1.38	
296.922	-1.62	
297.722	6.38	
298.521	-1.62	
299.32	1.38	
300.119	0.38	
300.918	-3.62	
301.716	-4.62	
302.515	-0.62	
303.314	8.38	
304.112	6.38	
304.911	-3.62	
305.709	3.38	
306.507	1.38	
307.306	-1.62	
308.104	2.38	
308.902	1.38	
309.7	1.38	
310.498	-3.62	
311.295	-0.62	
312.093	0.38	
312.891	-5.62	
313.688	-3.62	
314.485	-0.62	
315.283	0.38	
316.08	4.38	
316.877	-4.62	
317.674	-4.62	
318.471	2.38	
319.268	-2.62	
320.065	3.38	
320.862	-1.62	
321.658	1.38	
322.455	3.38	
323.251	-1.62	
324.047	1.38	
324.844	-0.62	
325.64	-2.62	
326.436	1.38	
327.232	-4.62	
328.028	3.38	
328.824	-0.62	
329.62	1.38	
330.415	4.38	
331.211	-1.62	
332.006	0.38	
332.802	2.38	
333.597	-5.62	
334.392	2.38	
335.187	2.38	
335.982	-1.62	
336.777	1.38	
337.572	-0.62	
338.367	5.38	
339.162	5.38	
339.956	3.38	
340.751	0.38	
341.545	-1.62	
342.34	-0.62	
343.134	2.38	
343.928	-2.62	
344.722	0.38	
345.516	-6.62	
346.31	-5.62	
347.104	-2.62	
347.898	-4.62	
348.691	4.38	
349.485	-0.62	
350.278	3.38	
351.072	0.38	
351.865	-42.62	
352.658	8.38	
353.452	8.38	
354.245	0.38	
355.038	3.38	
355.83	6.38	
356.623	9.38	
357.416	9.38	
358.209	10.38	
359.001	11.38	
359.794	9.38	
360.586	10.38	
361.378	17.38	
362.17	14.38	
362.963	14.38	
363.755	16.38	
364.546	24.38	
365.338	16.38	
366.13	18.38	
366.922	33.38	
367.713	29.38	
