197.938	-2.12	
198.749	1.88	
199.559	-6.12	
200.369	-2.12	
201.179	0.88	
201.988	-0.12	
202.798	2.88	
203.608	-3.12	
204.417	-1.12	
205.227	-4.12	
206.036	-7.12	
206.846	-1.12	
207.655	-7.12	
208.464	-1.12	
209.273	-3.12	
210.082	-6.12	
210.891	0.88	
211.7	-7.12	
212.508	6.88	
213.317	-4.12	
214.125	-3.12	
214.934	0.88	
215.742	-6.12	
216.55	-7.12	
217.359	-3.12	
218.167	-6.12	
218.975	-3.12	
219.782	-4.12	
220.59	-7.12	
221.398	2.88	
222.206	-2.12	
223.013	-6.12	
223.82	-1.12	
224.628	-1.12	
225.435	-0.12	
226.242	-8.12	
227.049	2.88	
227.856	-0.12	
228.663	-3.12	
229.47	-2.12	
230.277	-9.12	
231.083	-4.12	
231.89	-0.12	
232.696	-0.12	
233.502	2.88	
234.309	-5.12	
235.115	-0.12	
235.921	-4.12	
236.727	1.88	
237.533	-5.12	
238.339	0.88	
239.144	-4.12	
239.95	-3.12	
240.756	-4.12	
241.561	0.88	
242.366	0.88	
243.172	-1.12	
243.977	1.88	
244.782	-2.12	
245.587	-2.12	
246.392	1.88	
247.197	-7.12	
248.001	-1.12	
248.806	-1.12	
249.611	-9.12	
250.415	-1.12	
251.219	-3.12	
252.024	4.88	
252.828	-2.12	
253.632	0.88	
254.436	0.88	
255.24	-3.12	
256.044	-4.12	
256.848	0.88	
257.651	-7.12	
258.455	2.88	
259.258	-11.12	
260.062	-69.12	
260.865	1.88	
261.668	-6.12	
262.471	2.88	
263.274	-3.12	
264.077	-0.12	
264.88	-2.12	
265.683	2.88	
266.486	-1.12	
267.288	-3.12	
268.091	-8.12	
268.893	2.88	
269.696	-7.12	
270.498	-4.12	
271.3	0.88	
272.102	-6.12	
272.904	-3.12	
273.706	-6.12	
274.508	-3.12	
275.309	-0.12	
276.111	-2.12	
276.913	-3.12	
277.714	-7.12	
278.515	2.88	
279.317	-1.12	
280.118	-4.12	
280.919	-3.12	
281.72	-1.12	
282.521	-7.12	
283.322	-1.12	
284.122	-2.12	
284.923	-2.12	
285.724	-5.12	
286.524	-4.12	
287.325	-1.12	
288.125	-7.12	
288.925	-3.12	
289.725	-3.12	
290.525	-1.12	
291.325	1.88	
292.125	-6.12	
292.925	-6.12	
293.724	-7.12	
294.524	-6.12	
295.324	-5.12	
296.123	-5.12	
296.922	-2.12	
297.722	-0.12	
298.521	-1.12	
299.32	-2.12	
300.119	-5.12	
300.918	-2.12	
301.716	-3.12	
302.515	-0.12	
303.314	2.88	
304.112	-4.12	
304.911	-6.12	
305.709	3.88	
306.507	-4.12	
307.306	-0.12	
308.104	-4.12	
308.902	0.88	
309.7	-0.12	
310.498	-6.12	
311.295	-2.12	
312.093	-1.12	
312.891	-6.12	
313.688	-2.12	
314.485	-6.12	
315.283	0.88	
316.08	0.88	
316.877	-4.12	
317.674	-4.12	
318.471	5.88	
