197.938	-0.75	
198.749	1.25	
199.559	-2.75	
200.369	4.25	
201.179	0.25	
201.988	4.25	
202.798	4.25	
203.608	2.25	
204.417	-0.75	
205.227	-2.75	
206.036	-4.75	
206.846	1.25	
207.655	-3.75	
208.464	-6.75	
209.273	-1.75	
210.082	-5.75	
210.891	4.25	
211.7	-9.75	
212.508	3.25	
213.317	0.25	
214.125	-3.75	
214.934	2.25	
215.742	-3.75	
216.55	-0.75	
217.359	-0.75	
218.167	-4.75	
218.975	-2.75	
219.782	-0.75	
220.59	-3.75	
221.398	4.25	
222.206	-4.75	
223.013	-9.75	
223.82	-7.75	
224.628	-6.75	
225.435	2.25	
226.242	-0.75	
227.049	1.25	
227.856	2.25	
228.663	1.25	
229.47	-0.75	
230.277	-2.75	
231.083	-2.75	
231.89	-0.75	
232.696	-1.75	
233.502	-0.75	
234.309	-1.75	
235.115	2.25	
235.921	-2.75	
236.727	-2.75	
237.533	-4.75	
238.339	4.25	
239.144	-0.75	
239.95	-2.75	
240.756	0.25	
241.561	0.25	
242.366	0.25	
243.172	-2.75	
243.977	3.25	
244.782	-5.75	
245.587	-0.75	
246.392	2.25	
247.197	-9.75	
248.001	-1.75	
248.806	1.25	
249.611	-6.75	
250.415	5.25	
251.219	1.25	
252.024	4.25	
252.828	2.25	
253.632	1.25	
254.436	0.25	
255.24	-1.75	
256.044	1.25	
256.848	-1.75	
257.651	-6.75	
258.455	0.25	
259.258	-7.75	
260.062	-8.75	
260.865	2.25	
261.668	1.25	
262.471	5.25	
263.274	1.25	
264.077	-1.75	
264.88	-2.75	
265.683	3.25	
266.486	-3.75	
267.288	-1.75	
268.091	-6.75	
268.893	-2.75	
269.696	-6.75	
270.498	-2.75	
271.3	5.25	
272.102	-4.75	
272.904	0.25	
273.706	-1.75	
274.508	-1.75	
275.309	-1.75	
276.111	-0.75	
276.913	-4.75	
277.714	-3.75	
278.515	1.25	
279.317	0.25	
280.118	-2.75	
280.919	-1.75	
281.72	0.25	
282.521	-5.75	
283.322	2.25	
284.122	0.25	
284.923	1.25	
285.724	-3.75	
286.524	-8.75	
287.325	0.25	
288.125	-1.75	
288.925	0.25	
289.725	-5.75	
290.525	-2.75	
291.325	0.25	
292.125	-3.75	
292.925	-3.75	
293.724	-3.75	
294.524	-1.75	
295.324	3.25	
296.123	-3.75	
296.922	-4.75	
297.722	1.25	
298.521	3.25	
299.32	-2.75	
300.119	-1.75	
300.918	-2.75	
301.716	3.25	
302.515	0.25	
303.314	8.25	
304.112	5.25	
304.911	-4.75	
305.709	1.25	
306.507	0.25	
307.306	-0.75	
308.104	-3.75	
308.902	-4.75	
309.7	-4.75	
310.498	-7.75	
311.295	-1.75	
312.093	1.25	
312.891	-5.75	
313.688	0.25	
314.485	-4.75	
315.283	1.25	
316.08	5.25	
316.877	-4.75	
317.674	-3.75	
318.471	0.25	
319.268	-2.75	
320.065	-2.75	
320.862	-2.75	
321.658	-0.75	
322.455	4.25	
323.251	-3.75	
324.047	7.25	
324.844	-3.75	
325.64	-0.75	
326.436	2.25	
327.232	-7.75	
328.028	-2.75	
328.824	-5.75	
329.62	1.25	
330.415	-2.75	
331.211	-5.75	
332.006	-1.75	
332.802	1.25	
333.597	-6.75	
334.392	6.25	
335.187	-1.75	
335.982	-3.75	
336.777	-4.75	
337.572	-1.75	
338.367	2.25	
339.162	-0.75	
339.956	2.25	
340.751	1.25	
341.545	-2.75	
342.34	0.25	
343.134	-1.75	
343.928	-7.75	
344.722	1.25	
345.516	-2.75	
346.31	-1.75	
347.104	-2.75	
347.898	-0.75	
348.691	2.25	
349.485	1.25	
350.278	1.25	
351.072	0.25	
351.865	-40.75	
352.658	-0.75	
353.452	3.25	
354.245	-4.75	
355.038	3.25	
355.83	-0.75	
356.623	3.25	
357.416	1.25	
358.209	-1.75	
359.001	2.25	
359.794	-2.75	
360.586	2.25	
361.378	2.25	
362.17	4.25	
362.963	2.25	
363.755	0.25	
364.546	2.25	
365.338	4.25	
366.13	0.25	
366.922	8.25	
367.713	3.25	
368.505	-0.75	
369.296	6.25	
370.088	5.25	
370.879	12.25	
371.67	18.25	
372.461	23.25	
373.252	38.25	
374.043	67.25	
374.834	92.25	
375.625	129.25	
376.415	159.25	
377.206	216.25	
377.996	251.25	
378.787	291.25	
379.577	317.25	
380.367	312.25	
381.157	290.25	
381.947	225.25	
382.737	162.25	
383.527	110.25	
384.317	63.25	
385.107	33.25	
385.896	13.25	
386.686	10.25	
387.475	9.25	
388.265	7.25	
389.054	2.25	
389.843	7.25	
390.632	8.25	
391.421	6.25	
392.21	4.25	
392.999	5.25	
393.788	7.25	
394.576	5.25	
395.365	11.25	
396.154	11.25	
396.942	4.25	
397.73	4.25	
398.519	3.25	
